"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","Skull                                     IE ","Skull                                     KE ","Skull                                     XMOM ","Skull                                     YMOM ","Skull                                     ZMOM ","Skull                                     MASS ","Skull                                     HE ","Skull                                     ERODED ","Skull                                     HEAT ","Skin                                      IE ","Skin                                      KE ","Skin                                      XMOM ","Skin                                      YMOM ","Skin                                      ZMOM ","Skin                                      MASS ","Skin                                      HE ","Skin                                      ERODED ","Skin                                      HEAT ","Accel Block                               IE ","Accel Block                               KE ","Accel Block                               XMOM ","Accel Block                               YMOM ","Accel Block                               ZMOM ","Accel Block                               MASS ","Accel Block                               HE ","Accel Block                               ERODED ","Accel Block                               HEAT ","Back Plate                                IE ","Back Plate                                KE ","Back Plate                                XMOM ","Back Plate                                YMOM ","Back Plate                                ZMOM ","Back Plate                                MASS ","Back Plate                                HE ","Back Plate                                ERODED ","Back Plate                                HEAT ","Plate                                     IE ","Plate                                     KE ","Plate                                     XMOM ","Plate                                     YMOM ","Plate                                     ZMOM ","Plate                                     MASS ","Plate                                     HE ","Plate                                     ERODED ","Plate                                     HEAT ","TH-ACCEL                                 1                                          var 58","TH-ACCEL                                 1                                          var 59","TH-ACCEL                                 1                                          var 60","TH-INTER                                 1 Head_Self_contact                        var 61","TH-INTER                                 1 Head_Self_contact                        var 62","TH-INTER                                 1 Head_Self_contact                        var 63","TH-INTER                                 1 Head_Self_contact                        var 64","TH-INTER                                 1 Head_Self_contact                        var 65","TH-INTER                                 1 Head_Self_contact                        var 66","TH-INTER                                 2 Head to Plate                            var 67","TH-INTER                                 2 Head to Plate                            var 68","TH-INTER                                 2 Head to Plate                            var 69","TH-INTER                                 2 Head to Plate                            var 70","TH-INTER                                 2 Head to Plate                            var 71","TH-INTER                                 2 Head to Plate                            var 72","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 73","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 74","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 75","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 76","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 77","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 78","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 79","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 80","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 81","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 82","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 83","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 84","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 85","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 86","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 87"
4.170825e-03,1.419569e+04,2.069508e+03,4.124575e-02,-1.085872e-02,4.274313e+00,5.733876e-03,9.647816e-07,2.376482e-02,0.000000e+00,0.000000e+00,3.699400e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.419569e+04,3.408105e+02,-2.799677e-02,-1.650455e-03,7.597516e-01,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.517710e+05,6.794876e+02,-3.752860e+05,-1.056245e-02,-2.361493e-03,-8.961731e+00,3.439564e-02,3.585848e-03,-6.238647e-01,2.657019e-04,-3.837120e-02,1.647413e+01,-5.939583e-02,-8.108970e-03,-4.611348e-04,-2.820365e-03,-1.711116e-03,-7.425460e+00,1.923433e+01,-2.994093e+00,9.829727e+02,1.917979e+05,-6.581013e+02,4.772798e+05,-7.259063e-02,2.323136e-02,1.405259e-02,1.418780e+02,-4.456156e+03,2.972202e+00
4.180435e-03,1.417357e+04,2.091327e+03,4.078944e-02,-1.084795e-02,4.296293e+00,5.733876e-03,9.458472e-07,2.294443e-02,0.000000e+00,0.000000e+00,3.703323e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.417357e+04,3.473201e+02,-3.406191e-02,-1.569895e-03,7.663083e-01,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.319022e+05,-4.101002e+02,-3.646429e+05,-1.055470e-02,-2.365685e-03,-8.966286e+00,3.395519e-02,3.563636e-03,-6.241356e-01,2.653328e-04,-3.845032e-02,1.649609e+01,-5.936483e-02,-8.127188e-03,-4.621914e-04,-2.625819e-03,-1.739937e-03,-7.415990e+00,2.107065e+01,-3.007621e+00,9.874483e+02,1.905329e+05,4.311411e+02,4.547754e+05,-7.138753e-02,-1.842064e-02,1.400967e-02,1.821105e+02,-4.183333e+03,-8.527939e+00
4.190639e-03,1.415118e+04,2.113630e+03,4.039139e-02,-1.083026e-02,4.318792e+00,5.733876e-03,9.257411e-07,3.450306e-02,0.000000e+00,0.000000e+00,3.705039e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.415118e+04,3.542009e+02,-4.035940e-02,-1.507834e-03,7.733481e-01,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.031397e+05,4.544366e+02,-3.479528e+05,-1.055864e-02,-2.358572e-03,-8.970731e+00,3.365065e-02,3.498294e-03,-6.243866e-01,2.649272e-04,-3.853186e-02,1.651858e+01,-5.939313e-02,-8.137665e-03,-4.630639e-04,-2.400178e-03,-1.770596e-03,-7.405890e+00,2.297356e+01,-3.006950e+00,9.919235e+02,1.875383e+05,-4.344445e+02,4.216565e+05,-6.960411e-02,-5.840321e-02,1.378630e-02,1.642967e+02,-3.778250e+03,-3.414465e+01
4.200856e-03,1.412975e+04,2.135085e+03,4.011363e-02,-1.080921e-02,4.340434e+00,5.733876e-03,9.257400e-07,5.576891e-02,0.000000e+00,0.000000e+00,3.705528e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.412975e+04,3.611171e+02,-4.653456e-02,-1.436242e-03,7.804979e-01,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.841851e+05,1.332140e+03,-3.315442e+05,-1.055562e-02,-2.360928e-03,-8.974770e+00,3.338038e-02,3.471174e-03,-6.245992e-01,2.644881e-04,-3.861037e-02,1.654019e+01,-5.950174e-02,-8.141246e-03,-4.639286e-04,-2.154924e-03,-1.801349e-03,-7.395731e+00,2.485645e+01,-3.014210e+00,9.961067e+02,1.806603e+05,-1.312897e+03,3.975482e+05,-6.806237e-02,-9.468772e-02,1.332309e-02,1.384700e+02,-3.295908e+03,-6.026927e+01
4.210113e-03,1.411101e+04,2.153780e+03,3.998581e-02,-1.077877e-02,4.359275e+00,5.733876e-03,9.257400e-07,8.040286e-02,0.000000e+00,0.000000e+00,3.706420e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.411101e+04,3.673147e+02,-5.194481e-02,-1.352827e-03,7.869406e-01,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.652357e+05,1.188731e+03,-3.209208e+05,-1.055683e-02,-2.366700e-03,-8.978150e+00,3.320021e-02,3.467911e-03,-6.247740e-01,2.641036e-04,-3.867858e-02,1.655899e+01,-5.966280e-02,-8.150735e-03,-4.647297e-04,-1.916314e-03,-1.829328e-03,-7.386492e+00,2.652337e+01,-3.025890e+00,9.996877e+02,1.790252e+05,-1.170483e+03,3.758858e+05,-6.675640e-02,-1.239985e-01,1.270414e-02,1.515001e+02,-3.002478e+03,-7.439293e+01
4.220296e-03,1.409106e+04,2.173595e+03,3.994038e-02,-1.072699e-02,4.379199e+00,5.733876e-03,9.257400e-07,1.106720e-01,0.000000e+00,0.000000e+00,3.708392e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.409106e+04,3.741198e+02,-5.777697e-02,-1.230114e-03,7.940205e-01,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.451279e+05,1.684606e+03,-3.064855e+05,-1.055625e-02,-2.368476e-03,-8.981483e+00,3.306781e-02,3.461580e-03,-6.249328e-01,2.636838e-04,-3.875130e-02,1.657887e+01,-5.985265e-02,-8.189523e-03,-4.654636e-04,-1.636171e-03,-1.860225e-03,-7.376291e+00,2.832770e+01,-3.036700e+00,1.003392e+03,1.744225e+05,-1.666996e+03,3.515649e+05,-6.514480e-02,-1.526365e-01,1.189116e-02,1.421561e+02,-2.561063e+03,-8.353976e+01
4.230480e-03,1.407188e+04,2.192613e+03,3.995671e-02,-1.066331e-02,4.398321e+00,5.733876e-03,9.263022e-07,1.411713e-01,0.000000e+00,0.000000e+00,3.710510e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.407188e+04,3.807439e+02,-6.352815e-02,-1.108917e-03,8.009735e-01,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.316808e+05,7.933633e+02,-2.988646e+05,-1.055697e-02,-2.371224e-03,-8.984461e+00,3.301889e-02,3.440819e-03,-6.250557e-01,2.632336e-04,-3.882277e-02,1.659796e+01,-6.004796e-02,-8.244411e-03,-4.660739e-04,-1.337874e-03,-1.891197e-03,-7.366054e+00,3.009512e+01,-3.042647e+00,1.006888e+03,1.731872e+05,-7.763236e+02,3.361581e+05,-6.344999e-02,-1.769300e-01,1.104953e-02,1.423623e+02,-2.189534e+03,-7.868786e+01
4.240664e-03,1.405358e+04,2.210837e+03,4.001772e-02,-1.060358e-02,4.416657e+00,5.733876e-03,9.257582e-07,1.702175e-01,0.000000e+00,0.000000e+00,3.711791e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.405358e+04,3.869353e+02,-6.924118e-02,-1.010031e-03,8.075424e-01,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.246206e+05,1.696111e+03,-2.928412e+05,-1.055774e-02,-2.372864e-03,-8.987201e+00,3.299873e-02,3.420366e-03,-6.251603e-01,2.627320e-04,-3.889259e-02,1.661625e+01,-6.024998e-02,-8.299873e-03,-4.666435e-04,-1.021633e-03,-1.922200e-03,-7.355781e+00,3.184007e+01,-3.045980e+00,1.010259e+03,1.707049e+05,-1.679229e+03,3.272159e+05,-6.209429e-02,-1.972458e-01,1.030506e-02,6.002630e+01,-1.822205e+03,-6.601002e+01
4.250847e-03,1.403607e+04,2.228283e+03,4.013715e-02,-1.055006e-02,4.434204e+00,5.733876e-03,9.257400e-07,1.961676e-01,0.000000e+00,0.000000e+00,3.713022e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.403607e+04,3.925290e+02,-7.479842e-02,-9.430948e-04,8.135405e-01,9.097795e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.221396e+05,6.283623e+02,-2.828899e+05,-1.055720e-02,-2.372914e-03,-8.989748e+00,3.302922e-02,3.406946e-03,-6.252559e-01,2.621795e-04,-3.896004e-02,1.663377e+01,-6.047136e-02,-8.358575e-03,-4.671847e-04,-6.879221e-04,-1.953254e-03,-7.345474e+00,3.353537e+01,-3.049776e+00,1.013558e+03,1.627293e+05,-6.117495e+02,3.207677e+05,-6.138514e-02,-2.136802e-01,9.756612e-03,2.927548e+01,-1.418696e+03,-3.704606e+01
4.260105e-03,1.402075e+04,2.243534e+03,4.030338e-02,-1.049608e-02,4.449526e+00,5.733876e-03,9.257400e-07,2.155679e-01,0.000000e+00,0.000000e+00,3.714253e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.402075e+04,3.971252e+02,-7.957481e-02,-9.033747e-04,8.185221e-01,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.216245e+05,-7.137217e+01,-2.711849e+05,-1.056149e-02,-2.373209e-03,-8.991832e+00,3.314079e-02,3.387012e-03,-6.253290e-01,2.615700e-04,-3.901958e-02,1.664905e+01,-6.070052e-02,-8.415374e-03,-4.677417e-04,-3.699645e-04,-1.981473e-03,-7.336076e+00,3.499465e+01,-3.045187e+00,1.016503e+03,1.523343e+05,8.801478e+01,3.153616e+05,-6.101391e-02,-2.251702e-01,9.564130e-03,7.199153e+00,-1.065362e+03,-2.626745e+00
4.270288e-03,1.400453e+04,2.259719e+03,4.055805e-02,-1.043234e-02,4.465715e+00,5.733877e-03,9.257400e-07,2.318487e-01,0.000000e+00,0.000000e+00,3.715211e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.400453e+04,4.016808e+02,-8.444713e-02,-8.664455e-04,8.234648e-01,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.224638e+05,-3.071219e+03,-2.580872e+05,-1.056794e-02,-2.375592e-03,-8.993881e+00,3.332080e-02,3.375458e-03,-6.253957e-01,2.607663e-04,-3.908332e-02,1.666521e+01,-6.095786e-02,-8.489160e-03,-4.684531e-04,-5.195810e-06,-2.012454e-03,-7.325707e+00,3.648849e+01,-3.035803e+00,1.019695e+03,1.401049e+05,3.087460e+03,3.105957e+05,-6.095203e-02,-2.343390e-01,9.747345e-03,3.875229e+01,-7.127846e+02,4.443133e+01
4.280471e-03,1.398891e+04,2.275349e+03,4.087112e-02,-1.037360e-02,4.481182e+00,5.733877e-03,9.257400e-07,2.415157e-01,0.000000e+00,0.000000e+00,3.715723e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.398891e+04,4.058180e+02,-8.885145e-02,-8.949752e-04,8.278503e-01,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.221883e+05,-4.129460e+03,-2.409198e+05,-1.057991e-02,-2.376805e-03,-8.995692e+00,3.356994e-02,3.358274e-03,-6.254516e-01,2.598953e-04,-3.914523e-02,1.668064e+01,-6.122347e-02,-8.554581e-03,-4.689433e-04,3.740276e-04,-2.043227e-03,-7.315306e+00,3.784304e+01,-3.009261e+00,1.022826e+03,1.246562e+05,4.145544e+03,3.031018e+05,-6.101310e-02,-2.396572e-01,1.032535e-02,-1.340032e+00,-3.069439e+02,6.955492e+01
4.290929e-03,1.397331e+04,2.290897e+03,4.121719e-02,-1.031173e-02,4.496378e+00,5.733877e-03,9.954992e-07,2.444173e-01,0.000000e+00,0.000000e+00,3.716766e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.397331e+04,4.098412e+02,-9.286918e-02,-9.889151e-04,8.319554e-01,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.174434e+05,-4.569597e+03,-2.222958e+05,-1.059480e-02,-2.378264e-03,-8.997307e+00,3.386918e-02,3.338006e-03,-6.255006e-01,2.589943e-04,-3.920719e-02,1.669578e+01,-6.148413e-02,-8.620988e-03,-4.693219e-04,7.769598e-04,-2.074450e-03,-7.304592e+00,3.907537e+01,-2.966034e+00,1.025937e+03,1.097735e+05,4.585029e+03,2.909410e+05,-6.136403e-02,-2.412173e-01,1.105771e-02,-5.239323e+01,4.417917e+01,6.864802e+01
4.300888e-03,1.395882e+04,2.305311e+03,4.160366e-02,-1.026363e-02,4.510270e+00,5.733877e-03,9.957442e-07,2.408469e-01,0.000000e+00,0.000000e+00,3.718399e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.395882e+04,4.136466e+02,-9.620284e-02,-1.121827e-03,8.356583e-01,9.097794e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.136453e+05,-5.640891e+03,-2.058777e+05,-1.060973e-02,-2.380497e-03,-8.998644e+00,3.418516e-02,3.322735e-03,-6.255396e-01,2.582082e-04,-3.926476e-02,1.670962e+01,-6.174459e-02,-8.674165e-03,-4.693671e-04,1.171848e-03,-2.103728e-03,-7.294359e+00,4.010461e+01,-2.917186e+00,1.028781e+03,9.649100e+04,5.655877e+03,2.805695e+05,-6.192119e-02,-2.393073e-01,1.170022e-02,-4.363289e+01,3.687415e+02,6.048204e+01
4.310844e-03,1.394468e+04,2.319348e+03,4.206698e-02,-1.023676e-02,4.523646e+00,5.733877e-03,9.954181e-07,2.310286e-01,0.000000e+00,0.000000e+00,3.720168e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.394468e+04,4.174191e+02,-9.911520e-02,-1.300984e-03,8.391896e-01,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.094379e+05,-5.475304e+03,-1.911476e+05,-1.062418e-02,-2.382218e-03,-8.999796e+00,3.452513e-02,3.296401e-03,-6.255720e-01,2.575274e-04,-3.932111e-02,1.672297e+01,-6.204083e-02,-8.709665e-03,-4.693200e-04,1.576205e-03,-2.132453e-03,-7.284101e+00,4.101544e+01,-2.859345e+00,1.031523e+03,8.491153e+04,5.489966e+03,2.705393e+05,-6.229162e-02,-2.340831e-01,1.227573e-02,-4.058607e+01,7.535649e+02,5.398752e+01
4.320796e-03,1.393100e+04,2.332965e+03,4.261111e-02,-1.021572e-02,4.536554e+00,5.733877e-03,9.950504e-07,2.149496e-01,0.000000e+00,0.000000e+00,3.721715e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.393100e+04,4.210269e+02,-1.016958e-01,-1.484108e-03,8.425217e-01,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.052777e+05,-5.361546e+03,-1.830602e+05,-1.063994e-02,-2.383308e-03,-9.000734e+00,3.489030e-02,3.268045e-03,-6.255950e-01,2.570165e-04,-3.937640e-02,1.673586e+01,-6.237242e-02,-8.740735e-03,-4.693883e-04,1.988940e-03,-2.160596e-03,-7.273820e+00,4.183347e+01,-2.802139e+00,1.034178e+03,7.933445e+04,5.375879e+03,2.633550e+05,-6.254608e-02,-2.252040e-01,1.280286e-02,-2.664804e+01,1.047023e+03,4.805296e+01
4.330746e-03,1.391779e+04,2.346120e+03,4.326521e-02,-1.020571e-02,4.548956e+00,5.733877e-03,9.947925e-07,1.949389e-01,0.000000e+00,0.000000e+00,3.723026e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.391779e+04,4.242793e+02,-1.040075e-01,-1.649474e-03,8.454758e-01,9.097795e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.065477e+05,-4.757212e+03,-1.759883e+05,-1.065453e-02,-2.385249e-03,-9.001478e+00,3.523533e-02,3.254083e-03,-6.256121e-01,2.567217e-04,-3.943045e-02,1.674823e+01,-6.274569e-02,-8.760671e-03,-4.695713e-04,2.409361e-03,-2.188207e-03,-7.263516e+00,4.258952e+01,-2.754025e+00,1.036789e+03,7.238677e+04,4.771463e+03,2.615222e+05,-6.286511e-02,-2.135675e-01,1.322386e-02,-1.938269e+01,1.280111e+03,3.584169e+01
